time,open,High,Low,Close,volume,ADX,DI+,DI-
2017-09-22,805.15,808.16,803.94,807.13,150381610,33.34519604384262,33.961382290741206,14.306358308251202
2017-09-25,806.9,807.64,802.23,805.58,126085700,33.40257185937728,31.597391595726325,15.510703709559126
2017-09-26,806.4,806.84,801.66,805.35,155559280,33.297846958697086,29.481346597461616,15.208885063027349
2017-09-27,803.32,805.04,801.74,803.77,142029330,33.20060240806548,28.070480991953794,14.481045418301136
2017-09-28,803.1,810.35,803.1,804.82,161949260,33.84546059262889,32.30729056288529,13.122794108068254
2017-09-29,805.07,808.77,804.42,804.42,124224690,34.444257478294915,30.461159292999007,12.372920004449806
2017-10-02,805.29,808.09,801.7,802.23,101196300,34.162877584235424,27.9358199309031,14.876076926353024
2017-10-03,803.98,804.39,795.05,798.0,134162476,32.2392827969333,24.711073082979468,21.377680664774807
2017-10-04,797.39,805.66,797.0,805.66,100329413,30.687513404524527,23.672819465830656,19.168286533147715
2017-10-05,806.56,810.54,805.22,805.23,130049115,30.0628423503286,28.02831282561651,17.94155080621586
2017-10-06,805.7,808.13,803.81,807.8,106922275,29.149909515589975,26.54281668925859,18.720507394591205
2017-10-09,809.61,810.75,806.78,808.96,90710071,28.72194395832151,28.509045906055817,17.787508489196274
2017-10-10,808.43,810.65,806.3,810.65,135959126,28.20294527183453,26.925568627711964,17.412425337004013
2017-10-11,811.2,815.11,811.2,813.95,163158300,28.402735370450852,31.14812273898051,16.40626070714408
2017-10-12,814.43,818.44,813.72,815.87,136859420,29.026935889246715,33.58273013066398,15.3925540695268
2017-10-13,814.6,820.95,814.2,820.95,141204400,29.909089723709624,33.895749056868695,14.055088182105235
2017-10-16,821.54,823.85,819.43,819.43,149580780,31.052145762756002,35.72685710685894,13.243601651913425
2017-10-17,819.51,828.29,819.43,828.29,162264680,32.550573090646694,37.321165024575436,11.775899391319419
2017-10-18,829.43,831.15,826.72,827.72,183072810,34.19127233345824,38.85507486562303,11.112754740123087
2017-10-19,828.89,831.61,825.5,828.93,143640120,35.35548890446302,35.85593064043348,11.796216520352484
2017-10-20,827.93,833.57,826.84,826.84,175594060,36.6239525096441,35.29119748402197,10.806745535443003
2017-10-23,826.25,827.24,818.81,820.04,194440930,35.72927451544462,31.703879086107246,19.39083866487905
2017-10-24,818.08,825.24,814.92,825.24,141570200,34.101005192948556,27.95729499247288,21.553778342060678
2017-10-25,826.08,830.69,822.83,830.69,160167014,33.33234165433974,31.613871711896813,19.649213409826043
2017-10-26,829.94,834.67,823.92,830.11,166974910,33.0890605232769,32.23682408131242,17.38638203755351
2017-10-27,829.15,840.37,828.45,840.37,125941130,33.44882894770403,34.12057522571176,15.284489815469135
2017-10-30,842.92,849.3,842.92,845.2,162129150,34.51155942582954,39.97511116167794,13.92619630889776
2017-10-31,844.27,845.93,837.28,837.28,159926430,34.430090803671256,36.58370577850889,18.276355450418652
2017-11-01,838.75,842.88,838.01,842.71,154993610,34.354441368809994,34.54066372290368,17.255699887680944
2017-11-02,842.19,849.53,833.09,833.09,174440020,34.86089095204868,35.4274567767571,14.666251756075777
2017-11-03,833.16,843.73,831.58,843.73,149701990,35.04040984324103,31.64760604840293,14.427444894958983
2017-11-06,846.12,849.09,843.76,849.09,128405430,35.650448831420725,34.945127992273086,13.731422219165154
2017-11-07,850.2,854.6,847.88,850.33,150836950,36.61536005021629,37.82231173697292,12.891704216839134
2017-11-08,853.15,863.07,852.32,859.7,147296730,38.02213675501025,41.00358539981727,11.46077905312439
2017-11-09,862.38,864.2,858.16,860.4,142874820,39.39024507960223,39.807874693539354,10.846121466713472
2017-11-10,859.91,869.37,859.24,868.21,150413680,40.93262758246989,40.79950513343946,9.888273128557737
2017-11-13,871.7,879.34,871.7,879.34,189223330,42.79926236923128,45.41432852083142,8.952760498522416
2017-11-14,881.15,884.14,874.74,880.9,168957930,44.7084770908103,45.861946173212345,8.243421134265699
2017-11-15,877.65,884.83,876.6,882.59,162193450,46.50622700776284,43.25674995059376,7.670398610009759
2017-11-16,880.17,892.8,880.17,892.8,169624640,48.44368626813988,45.30186479396975,6.880008692225132
2017-11-17,893.99,898.11,886.86,890.69,168088500,50.3973379991625,45.47260971216527,6.261124158812477
2017-11-20,890.34,903.55,889.55,903.55,145015010,52.354996625151124,44.76089059525415,5.587526685673064
2017-11-21,907.51,929.89,907.51,918.3,207576000,54.65182782700789,54.64702166785664,4.587528282703115
2017-11-22,921.13,932.66,921.13,932.66,181455380,56.8212052007223,51.28507835794059,4.151324223771715
2017-11-23,938.31,943.15,927.0,933.7,205435150,58.96281459061463,52.6966261097062,3.7226158734885835
2017-11-24,930.52,937.54,924.65,935.57,199758010,60.5793996403811,48.40038015835929,4.905469396008578
2017-11-27,933.38,947.06,931.29,938.61,225989050,62.22309208258963,49.56118434434663,4.429652912593244
2017-11-28,939.1,943.45,933.59,941.21,323706840,63.749377921783264,46.52272150229162,4.1580828128030305
2017-11-29,943.46,952.14,940.4,952.14,206121930,65.28735392266312,48.526822628950924,3.8550315773854704
2017-11-30,956.17,960.11,949.93,949.93,225052010,66.81254645155293,50.42345171932807,3.609379820436277
2017-12-01,952.76,960.33,952.76,960.33,204845390,68.23140869946197,47.258591137398085,3.372914472022867
2017-12-04,962.47,972.53,962.47,970.02,253286410,69.68263192692292,51.290063274213225,3.115094079904697
2017-12-05,972.28,974.8,953.3,953.3,237663970,69.65494469540849,44.79210757812272,8.123932176025491
2017-12-06,950.21,950.72,932.64,947.64,225172150,67.22809514248135,39.60030063666608,18.77319233531364
2017-12-07,950.23,954.24,932.68,938.65,162853390,65.13609530065649,36.91799974975437,16.6095828127336
2017-12-08,938.41,944.75,930.29,940.16,153106250,62.94661469524194,34.08101202337055,16.603340737899387
2017-12-11,930.17,936.93,917.45,917.45,170105480,59.69715172116427,30.16091088066071,21.196857629243095
2017-12-12,927.67,931.12,895.73,927.25,225246300,55.75888629826572,25.28085627749988,27.69742664108314
2017-12-13,932.05,932.48,922.97,924.4,127047580,52.00870448051093,24.78972402780639,26.458542257621083
2017-12-14,925.51,936.29,923.99,935.85,154262610,48.32885685622255,25.15251344414713,24.90680342433337
2017-12-15,933.63,939.57,932.96,935.16,229584110,45.143213648227935,25.95577824153894,24.08917555917984
2017-12-18,945.9,958.06,945.9,958.06,226365940,43.31972898367413,31.93373725611388,21.46071974726478
2017-12-19,961.03,963.01,951.25,951.42,206933350,41.88723091279682,32.51183447223502,20.23939066223169
2017-12-20,945.12,958.82,945.12,953.51,174376230,40.05428466479107,30.345243300816072,21.872414752031194
2017-12-21,949.45,957.56,946.06,946.06,146788730,38.352263148785724,28.621061010523587,20.6296489653957
2017-12-22,947.54,952.7,945.18,952.32,146008550,36.69363104971778,27.5199164184282,20.28617840701538
2017-12-25,954.28,958.57,952.41,958.31,116082960,35.537594982138074,29.73031565029074,19.61086972139894
2017-12-26,960.32,965.93,957.24,965.93,134417650,34.911650465200694,32.33998368631371,18.67976619083044
2017-12-27,969.72,972.6,965.18,968.46,177748110,34.704013928243334,34.747523048039795,17.89834910020326
2017-12-28,970.63,978.65,967.73,976.72,143944680,34.827977476676274,36.031830956240704,16.785469024870867
2017-12-29,978.39,990.1,976.33,984.24,180964800,35.47578619366341,39.700697936975075,15.478514002267246
2018-01-02,986.05,996.18,984.34,995.77,173125210,36.329297967470715,40.461227019354794,14.429382389026802
2018-01-03,999.86,1010.21,998.41,1005.67,212755670,37.629346660314134,45.06048218548055,13.258922608982127
2018-01-04,1009.37,1019.75,1009.0,1019.75,235427380,39.12900154694987,46.84188366720709,12.21819748807569
2018-01-05,1020.34,1020.6,1010.65,1012.65,267882440,40.546855295576066,44.68302223055032,11.529477724330764
2018-01-08,1011.36,1022.9,1004.89,1022.9,236387900,41.195300684819465,40.25940011945546,13.554301738974598
2018-01-09,1027.14,1033.56,1017.86,1033.56,290482980,42.17508819477532,42.60971976259244,12.401680441865203
2018-01-10,1034.64,1045.63,1033.01,1038.11,341600970,43.450297743631275,46.24589777023734,11.55135202052041
2018-01-11,1037.03,1049.73,1031.13,1048.17,288550670,44.74820303869982,43.870441448782366,10.417614042955984
2018-01-12,1050.17,1057.88,1046.38,1050.11,320836070,46.16888563073008,45.52661779574045,9.778578268404603
2018-01-15,1049.91,1063.47,1043.15,1063.47,256567310,47.62669955811843,43.64341147036443,8.756470806548338
2018-01-16,1059.36,1065.39,1052.43,1062.96,294792490,49.0278765762963,41.71233668479425,8.169921270782014
2018-01-17,1061.98,1064.77,1034.69,1034.69,294301610,48.35498717031118,35.73005581202827,15.456413445663127
2018-01-18,1028.76,1050.25,1020.01,1050.25,256859550,46.4501928683006,30.927851148868275,19.903594789070578
2018-01-19,1054.33,1067.21,1053.37,1062.07,279706010,45.45175342782066,36.11396062002285,18.409183175091517
2018-01-22,1066.86,1088.05,1066.61,1087.42,246215500,45.268110311901474,40.97442882785366,16.380293741545298
2018-01-25,1098.44,1117.08,1098.44,1104.57,445940510,45.86381949268898,47.76454116611067,14.425617012984073
2018-01-26,1119.78,1123.83,1103.06,1115.64,261062660,46.56581321487962,46.50417124816855,13.23460969961244
2018-01-29,1121.78,1130.1,1109.8,1109.8,263321700,47.35374907721172,45.25550884029243,12.176464060605579
2018-01-30,1099.98,1110.56,1092.44,1110.56,287489730,46.80617271069694,42.02556681801131,18.145189592655584
2018-01-31,1112.23,1128.1,1104.98,1110.36,312880930,46.771777171816844,45.04782239052767,16.524615277684383
2018-02-01,1111.74,1111.74,1090.25,1099.67,233072190,45.79380599326421,41.3510145267756,20.79349762814511
2018-02-02,1098.66,1105.04,1091.06,1105.04,172601930,44.88568989889391,39.10290464079158,19.663027962116743
2018-02-05,1089.62,1090.88,1048.71,1048.71,248154720,41.83863152346,31.638926359231412,30.260504859363817
2018-02-06,1026.08,1026.08,983.06,1011.6,364437550,40.728619939406784,25.524016863023274,43.73917655176815
2018-02-07,1040.53,1048.54,1034.13,1040.55,208749250,38.8568953422527,29.222401750219174,39.15366718472615
2018-02-08,1031.46,1039.61,1023.25,1023.25,161025060,37.402017486826665,27.754861754367884,40.34570720066004
2018-02-09,991.09,1003.94,973.78,1003.94,199516810,37.128557771983445,24.037433278014,48.33567914689463
2018-02-12,1011.64,1041.79,1011.64,1041.79,162098570,35.61224778023719,31.587451171469883,43.531533391959606
2018-02-13,1053.31,1060.48,1052.86,1059.73,157958690,33.66005254831869,35.0217979190975,41.3462270017733
2018-02-21,1073.33,1092.65,1070.43,1087.15,165043220,31.504295399520803,40.47319830603399,37.751410235773434
2018-02-22,1080.77,1091.62,1074.27,1076.03,185011630,29.502520904208488,38.56987134287972,35.97608038772104
2018-02-23,1086.81,1102.85,1081.31,1102.85,177049320,27.934125357143706,38.80959723032524,33.36410359550245
2018-02-26,1115.9,1127.57,1114.06,1114.53,221574620,27.07730005005194,42.922909420475705,31.121317671222894
2018-02-27,1124.03,1124.03,1106.77,1119.61,175305260,26.04959737449087,40.85772178612001,31.656106652261702
2018-02-28,1110.3,1129.89,1109.89,1121.54,213347390,25.243015279849754,40.20309460741281,29.863110751329693
2018-03-01,1118.13,1129.3,1110.92,1115.79,207156270,24.49404619196872,38.06909403001153,28.277961742064484
2018-03-02,1103.16,1121.91,1103.16,1121.21,188043270,23.51086830396034,35.9714424642962,29.00026670125039
2018-03-05,1129.92,1132.69,1093.48,1093.48,252795970,22.916038368502004,35.03548464744334,25.798855221393723
2018-03-06,1106.28,1120.29,1091.67,1120.29,210241820,22.29014027185709,32.23801567324484,24.243871528120547
2018-03-07,1121.99,1126.67,1103.29,1112.26,239942030,21.910221479796096,31.913141360560143,22.652632612535147
2018-03-08,1112.24,1126.35,1111.76,1124.15,186579760,21.557439744310887,30.564946920352504,21.69565526582903
2018-03-09,1128.73,1135.02,1119.18,1123.41,205512360,21.521567430046023,31.702585110303673,20.67447584891831
2018-03-12,1135.37,1135.48,1123.98,1126.29,197146780,21.50406087684337,30.66534575764403,19.905625379809678
2018-03-13,1126.53,1133.31,1118.49,1133.31,208112910,21.186618077364326,29.228091982221716,20.708908731290183
2018-03-14,1135.99,1142.88,1134.55,1138.09,222436340,21.25483478510636,31.462000747955788,20.055233932357325
2018-03-15,1134.51,1140.74,1129.66,1138.76,207105860,21.033622584029395,30.27065227323599,20.96699075137766
2018-03-16,1144.54,1152.52,1140.56,1150.19,260196900,21.284275868643615,32.93811598992702,19.956349691999247
2018-03-19,1158.16,1165.63,1155.82,1159.22,221555290,21.977889476738255,35.798669795763196,18.857929786357357
2018-03-20,1154.48,1166.33,1154.48,1159.39,189756080,22.53471344205845,34.24095173806404,18.52940820331903
2018-03-21,1166.51,1172.31,1163.91,1169.36,212812970,23.266910876964477,34.826383835455054,17.628725688689958
2018-03-22,1175.22,1180.44,1169.48,1172.36,215497530,24.230482856710328,36.482590199723305,16.871332329330045
2018-03-23,1154.25,1157.2,1138.53,1153.59,237107530,23.220395998951695,31.966682458863037,26.1074302572719
2018-03-26,1150.51,1176.95,1150.51,1171.22,176032690,23.041375533976808,35.998513440828475,23.644081104456866
2018-03-27,1187.42,1187.42,1169.58,1171.73,201305790,23.233065296437463,37.454346651267336,22.127020707900762
2018-03-28,1168.87,1179.18,1165.71,1172.24,165131520,23.19068210562085,35.59716952306996,22.454455426529897
2018-03-29,1174.73,1176.45,1164.12,1167.03,184950625,23.057231877665362,33.93826678352955,22.008982334489488
2018-03-30,1169.29,1175.36,1158.49,1174.46,150318960,22.592328483712993,31.757597590340858,22.739156298339978
2018-04-02,1180.26,1196.61,1179.73,1196.61,221037550,22.9825496355865,37.10288621154066,20.84528166116974
2018-04-03,1197.0,1199.93,1185.83,1188.29,217626820,23.46141657607007,36.370653344030835,19.719380630636092
2018-04-04,1194.26,1200.71,1189.46,1191.54,194006930,23.934726590814837,34.90406575800392,18.758272068856442
2018-04-05,1197.76,1199.15,1186.75,1193.17,186567260,24.180060138092774,33.16603482671257,18.912464094503704
2018-04-06,1194.15,1202.59,1194.15,1199.96,217719530,24.551949979440245,33.29724263787343,18.172173455763495
2018-04-09,1202.44,1207.45,1197.44,1204.33,235805146,25.10176089658959,33.951247295824786,17.39306465439404
2018-04-10,1207.62,1211.34,1192.22,1198.12,246566650,25.189161117223502,31.199681563222853,18.19607013524498
2018-04-11,1201.51,1202.46,1167.11,1167.11,245785470,23.57085075546141,26.864656061621357,25.537408166969826
2018-04-12,1162.48,1173.02,1153.64,1173.02,168958120,22.424982097820532,24.82793682715917,28.870743781845892
2018-04-13,1178.57,1181.52,1153.93,1157.14,156898440,20.88079041512004,25.450670357819277,25.864423208047484
2018-04-16,1156.54,1159.45,1141.81,1148.49,138666630,20.06750075431726,23.74798044646384,28.730691351171682
2018-04-17,1149.02,1156.7,1139.33,1153.28,159801027,19.434718152633117,22.174788399586078,27.773234712423594
2018-04-18,1157.67,1160.32,1138.42,1138.53,152105320,18.61751865981619,21.708932998696532,25.48128364392937
2018-04-19,1137.99,1137.99,1094.63,1094.63,183841740,19.656457908621967,18.426301458786437,36.711451491126894
2018-04-20,1095.84,1119.86,1078.01,1119.86,209547676,21.10130274322089,15.950214893818021,37.1148282522469
2018-04-23,1124.33,1127.24,1076.78,1076.78,194901680,21.98447896717145,15.753400931176262,31.600873409761792
2018-04-24,1064.86,1084.89,1048.68,1080.74,166004870,23.55714094114614,14.131011992038545,36.33846208891354
2018-04-26,1082.52,1082.52,1039.35,1044.86,184919930,25.231816335414184,12.480727700141697,34.618665351947996
2018-04-27,1037.36,1054.94,1031.89,1050.26,152853910,26.953845308308107,11.695360637346221,34.476814168362466
2018-05-02,1053.26,1053.52,1024.75,1029.08,172885579,28.710230895638684,10.783272182330663,33.72351270416918
2018-05-03,1018.47,1027.38,1003.79,1026.46,170959320,30.759487966078854,10.04190540983999,37.103002143240644
2018-05-04,1032.12,1037.02,1022.1,1026.8,150452987,32.027350094558,12.325760219121824,35.55015493739055
2018-05-07,1034.64,1062.26,1028.79,1062.26,122128310,31.747336548859526,18.02016136700483,32.1104538124669
2018-05-08,1061.12,1072.28,1057.24,1060.45,145322006,30.97969272699467,20.077222206944747,30.75139628933027
